"lambda_b","lambda_d","n","t_r"
20,0.1,3,1
47.2273914995019,0.0992711772846438,3,1
46.9668616192709,0.0992711772846438,3.02986488047854,1.04026740919672
47.2846186787316,0.0992711772846438,3.02986488047854,1.10316512823812
47.7489550270045,0.0992711772846438,3.13489096195261,1.10316512823812
47.9053159333785,0.0992711772846438,3.13489096195261,1.18037092522513
48.3409058449778,0.0990726620244799,3.2392813564785,1.18037092522513
48.5210571620841,0.098777609452242,3.2392813564785,1.22672300891988
48.5923722999897,0.098777609452242,3.2392813564785,1.22672300891988
48.646148759756,0.097254126167751,3.2392813564785,1.24367196096063
48.0709280624824,0.097254126167751,3.37201865660384,1.24367196096063
48.4018554764801,0.097254126167751,3.37201865660384,1.334468910661
48.8242740756551,0.097254126167751,3.37526816508817,1.334468910661
48.8053128883874,0.097254126167751,3.37526816508817,1.41941072306597
49.1398504883363,0.097254126167751,3.37526816508817,1.46604463499421
49.3631570256199,0.0963409694153602,3.49482423026956,1.46604463499421
49.1428410369556,0.0963409694153602,3.52067626725385,1.51525987322166
49.4698442219535,0.096286364691581,3.55513041320573,1.54867381816855
49.5580138976538,0.0957264148308822,3.55513041320573,1.54867381816855
49.3588394618862,0.0956466128505809,3.55513041320573,1.54867381816855
49.35371618407,0.0956466128505809,3.70002055194147,1.54867381816855
49.5478883754193,0.095204378890529,3.70002055194147,1.58874177879684
49.5588127419523,0.095204378890529,3.70002055194147,1.58874177879684
49.588694947687,0.095204378890529,3.75111455075396,1.58874177879684
49.6521715825846,0.095204378890529,3.76871614263765,1.58874177879684
49.7519071569926,0.0951230561200456,3.84097743810117,1.58874177879684
49.7637080436347,0.0946022194729009,3.84097743810117,1.58874177879684
49.5011989095156,0.0946022194729009,3.85738223148428,1.64047191102174
49.7999347026873,0.0946022194729009,3.95242603545251,1.64047191102174
49.8203456194224,0.0944702734987506,3.95242603545251,1.72249359077569
50.1414985636131,0.0944702734987506,3.95242603545251,1.72249359077569
50.131478334341,0.0944702734987506,3.98487112017818,1.9179758740343
50.809475301733,0.0944702734987506,4.0061072219357,2.00568990050093
51.0842497906165,0.0943181212663738,4.05285445964756,2.00568990050093
51.0268472681771,0.0943181212663738,4.09697059847324,2.00568990050093
51.1282832290903,0.0942884564124682,4.09697059847324,2.00568990050093
51.1535820522095,0.0942884564124682,4.09697059847324,2.04681846139176
51.3566981785899,0.0940439342422858,4.09720370317361,2.15663481875957
51.4534562323939,0.0940439342422858,4.15455599260389,2.15663481875957
51.5068366757497,0.0934156708015132,4.18342667890521,2.15663481875957
51.3236905393574,0.0931927032879071,4.18342667890521,2.18748986151916
51.3275955309938,0.0923493746570669,4.20735275734379,2.24066393951903
51.1613959116212,0.0923493746570669,4.20735275734379,2.24066393951903
51.1184052459055,0.0919046638373047,4.20735275734379,2.27506042033557
50.9274115471356,0.0913004424770832,4.20735275734379,2.27506042033557
50.7207407802962,0.0906588086390631,4.1754524885829,2.27971801469297
50.2872940844512,0.0906588086390631,4.1754524885829,2.27971801469297
50.3204693437298,0.0906588086390631,4.10455360611863,2.309246807141
50.2911508093051,0.0906588086390631,4.10455360611863,2.36552043355375
50.4138043001566,0.0906588086390631,4.10455360611863,2.36552043355375
50.462500233384,0.0906588086390631,4.10455360611863,2.36552043355375
50.5094798298645,0.0906588086390631,4.10455360611863,2.36552043355375
50.4135699105626,0.090225789766727,4.03078112443485,2.36552043355375
50.164885146847,0.090225789766727,3.9321234550124,2.36552043355375
50.0451693370712,0.090225789766727,3.9321234550124,2.36552043355375
50.0018592269346,0.090225789766727,3.9321234550124,2.36552043355375
50.0315765389451,0.090225789766727,3.9321234550124,2.36552043355375
50.0086282723195,0.089922523115251,3.9321234550124,2.36552043355375
49.8423601213357,0.089922523115251,3.9321234550124,2.38661098566366
49.9598760017672,0.089922523115251,3.9321234550124,2.39062129591616
49.9627263231349,0.0898982389388729,3.92108123216492,2.39062129591616
49.9461538904437,0.0898982389388729,3.92108123216492,2.39078239289273
49.8323797799312,0.0898982389388729,3.92108123216492,2.39078239289273
49.8235014472534,0.0895367227401228,3.92108123216492,2.39078239289273
49.8269488254096,0.0895367227401228,3.92108123216492,2.39102973387226
49.7797704143441,0.0895367227401228,3.86160125189171,2.52267415016262
50.0196609763946,0.0895367227401228,3.80195781457556,2.52267415016262
49.8874045748987,0.0895367227401228,3.80195781457556,2.52267415016262
49.8724345452452,0.0890340339493261,3.80195781457556,2.55346894065674
49.718767346419,0.0890340339493261,3.67888621286841,2.55346894065674
49.6078200051914,0.0890340339493261,3.67888621286841,2.55951087348533
49.4704482241865,0.0885387719625696,3.67888621286841,2.55951087348533
49.247384569283,0.0879880302431002,3.62254142705173,2.55951087348533
48.9528915196259,0.0879880302431002,3.62254142705173,2.55951087348533
48.9362996239178,0.0879880302431002,3.62254142705173,2.62767864410295
49.0929799113915,0.0875457530155106,3.52951240577509,2.62767864410295
48.764893539868,0.0875007654170027,3.52951240577509,2.62767864410295
48.7275356433531,0.0869706413205943,3.52795527126453,2.62767864410295
48.5180435506681,0.0869706413205943,3.52795527126453,2.62767864410295
48.4745395059883,0.0865439420461931,3.52795527126453,2.6805355194128
48.4025183647295,0.0859129918147586,3.52795527126453,2.6805355194128
48.1217856024935,0.0859129918147586,3.38519143219201,2.6805355194128
47.9183286610531,0.0859129918147586,3.42390464879419,2.70652767555249
47.902016122372,0.0856061053990683,3.42390464879419,2.70652767555249
47.8427853181153,0.0856061053990683,3.42390464879419,2.70652767555249
